step,nmobile,nbank,noutlet,outlet_deleted,sum_contact,max_contact,sum_ke_J,sum_erot_J,bank_contact,bank_ke_J,bank_erot_J
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+03,9.141000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.167779999999999939e-06,6.584359999999999946e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+03,9.141000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.192080000000000071e-06,1.201289999999999943e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+03,9.141000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.216639999999999968e-06,1.660950000000000091e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+03,9.141000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.241469999999999906e-06,1.983199999999999934e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+04,9.141000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.266549999999999969e-06,2.255770000000000111e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+04,9.141000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.291890000000000010e-06,2.542900000000000080e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+04,9.141000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.317479999999999963e-06,2.794909999999999916e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+04,9.141000000000000000e+03,1.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,1.343330000000000105e-06,3.051740000000000258e-10,0.000000000000000000e+00,2.253360000000000002e-08,1.416260000000000066e-12
1.800000000000000000e+04,9.141000000000000000e+03,4.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.369429999999999948e-06,3.240660000000000160e-10,0.000000000000000000e+00,8.048819999999999674e-08,5.728300000000000138e-12
2.000000000000000000e+04,9.141000000000000000e+03,7.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.395789999999999980e-06,3.449089999999999925e-10,0.000000000000000000e+00,1.346379999999999910e-07,1.040989999999999990e-11
2.200000000000000000e+04,9.141000000000000000e+03,1.083000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.422399999999999925e-06,3.572679999999999806e-10,0.000000000000000000e+00,1.958130000000000078e-07,1.714410000000000002e-11
2.400000000000000000e+04,9.141000000000000000e+03,1.438000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.447220000000000011e-06,2.132359999999999862e-09,0.000000000000000000e+00,2.602210000000000112e-07,1.788249999999999899e-09
2.600000000000000000e+04,9.141000000000000000e+03,1.799000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,1.466189999999999975e-06,8.385550000000000268e-09,4.000000000000000000e+00,3.218990000000000160e-07,8.036800000000000206e-09
2.800000000000000000e+04,9.141000000000000000e+03,2.175000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.482919999999999941e-06,1.419130000000000082e-08,2.000000000000000000e+00,3.837519999999999809e-07,1.383799999999999957e-08
3.000000000000000000e+04,9.141000000000000000e+03,2.556000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.496480000000000070e-06,2.238290000000000053e-08,4.000000000000000000e+00,4.437859999999999744e-07,2.186560000000000026e-08
3.200000000000000000e+04,9.141000000000000000e+03,2.944000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00,1.509360000000000064e-06,2.908849999999999938e-08,1.000000000000000000e+01,5.068440000000000087e-07,2.824210000000000115e-08
3.400000000000000000e+04,1.733700000000000000e+04,3.373000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00,2.561150000000000034e-06,3.531649999999999731e-08,9.000000000000000000e+00,5.787699999999999872e-07,3.404669999999999742e-08
3.600000000000000000e+04,1.733700000000000000e+04,3.857000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00,2.594179999999999953e-06,4.160029999999999830e-08,7.000000000000000000e+00,6.594949999999999640e-07,4.050480000000000017e-08
3.800000000000000000e+04,1.733700000000000000e+04,4.334000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01,1.000000000000000000e+00,2.626050000000000040e-06,4.719069999999999918e-08,2.000000000000000000e+01,7.396870000000000510e-07,4.598009999999999759e-08
4.000000000000000000e+04,1.733700000000000000e+04,4.861000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.654459999999999908e-06,5.412699999999999889e-08,1.800000000000000000e+01,8.245749999999999572e-07,5.270909999999999782e-08
4.200000000000000000e+04,1.733700000000000000e+04,5.453000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,2.684819999999999817e-06,5.876030000000000108e-08,7.000000000000000000e+00,9.289470000000000397e-07,5.731810000000000290e-08
4.400000000000000000e+04,1.733700000000000000e+04,6.187000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,1.000000000000000000e+00,2.712480000000000159e-06,6.520150000000000320e-08,3.100000000000000000e+01,1.058179999999999964e-06,6.315850000000000270e-08
4.600000000000000000e+04,1.733700000000000000e+04,7.215000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,2.738539999999999957e-06,7.107379999999999418e-08,4.200000000000000000e+01,1.235549999999999970e-06,6.918200000000000367e-08
4.800000000000000000e+04,1.733700000000000000e+04,8.546000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,1.000000000000000000e+00,2.758699999999999947e-06,7.887349999999999486e-08,3.000000000000000000e+01,1.466930000000000073e-06,7.722540000000000011e-08
5.000000000000000000e+04,1.733700000000000000e+04,9.383000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.000000000000000000e+00,2.769639999999999964e-06,8.676819999999999739e-08,5.700000000000000000e+01,1.598170000000000023e-06,8.561570000000000080e-08
5.200000000000000000e+04,1.733700000000000000e+04,9.672000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,2.000000000000000000e+00,2.770159999999999918e-06,9.570170000000000257e-08,8.400000000000000000e+01,1.627899999999999906e-06,9.468790000000000179e-08
5.400000000000000000e+04,1.733700000000000000e+04,9.939000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.000000000000000000e+00,2.774420000000000196e-06,9.921640000000000161e-08,6.500000000000000000e+01,1.658969999999999932e-06,9.820379999999999955e-08
5.600000000000000000e+04,1.733700000000000000e+04,1.023000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+01,2.000000000000000000e+00,2.784560000000000153e-06,1.025960000000000010e-07,8.100000000000000000e+01,1.699900000000000021e-06,1.013549999999999967e-07
5.800000000000000000e+04,1.733700000000000000e+04,1.053500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,1.000000000000000000e+00,2.805449999999999965e-06,1.016439999999999935e-07,5.600000000000000000e+01,1.755299999999999948e-06,1.005350000000000066e-07
6.000000000000000000e+04,1.733700000000000000e+04,1.084000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,1.000000000000000000e+00,2.829710000000000051e-06,1.029559999999999989e-07,5.400000000000000000e+01,1.815210000000000066e-06,1.014790000000000049e-07
6.200000000000000000e+04,1.733700000000000000e+04,1.119300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00,2.856160000000000027e-06,1.035810000000000062e-07,2.900000000000000000e+01,1.885550000000000099e-06,1.017680000000000018e-07
6.400000000000000000e+04,1.733700000000000000e+04,1.153600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,1.000000000000000000e+00,2.879930000000000140e-06,1.096460000000000012e-07,3.400000000000000000e+01,1.952290000000000073e-06,1.075100000000000012e-07
6.600000000000000000e+04,2.586500000000000000e+04,1.193200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,3.968570000000000020e-06,1.236750000000000007e-07,3.400000000000000000e+01,2.018529999999999798e-06,1.216540000000000119e-07
6.800000000000000000e+04,2.586500000000000000e+04,1.235600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.400000000000000000e+01,1.000000000000000000e+00,3.990720000000000308e-06,1.424460000000000038e-07,6.400000000000000000e+01,2.078029999999999821e-06,1.405259999999999972e-07
7.000000000000000000e+04,2.586500000000000000e+04,1.278200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,1.000000000000000000e+00,4.015190000000000261e-06,1.575389999999999921e-07,5.700000000000000000e+01,2.142370000000000039e-06,1.555329999999999939e-07
7.200000000000000000e+04,2.586500000000000000e+04,1.324100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,1.000000000000000000e+00,4.041169999999999969e-06,1.706940000000000063e-07,5.200000000000000000e+01,2.213139999999999871e-06,1.688750000000000084e-07
7.400000000000000000e+04,2.586500000000000000e+04,1.372900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.400000000000000000e+01,1.000000000000000000e+00,4.062110000000000314e-06,1.848630000000000057e-07,6.800000000000000000e+01,2.285739999999999820e-06,1.829589999999999908e-07
7.600000000000000000e+04,2.586500000000000000e+04,1.434000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,1.000000000000000000e+00,4.085049999999999962e-06,1.959619999999999915e-07,5.400000000000000000e+01,2.385789999999999819e-06,1.943279999999999915e-07
7.800000000000000000e+04,2.586500000000000000e+04,1.514900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000000e+01,1.000000000000000000e+00,4.105099999999999880e-06,2.090430000000000012e-07,6.600000000000000000e+01,2.517460000000000203e-06,2.075179999999999925e-07
8.000000000000000000e+04,2.586500000000000000e+04,1.626500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000000e+02,1.000000000000000000e+00,4.110969999999999707e-06,2.273149999999999943e-07,9.000000000000000000e+01,2.694089999999999900e-06,2.259490000000000071e-07
8.200000000000000000e+04,2.586500000000000000e+04,1.746700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.300000000000000000e+01,2.000000000000000000e+00,4.108630000000000336e-06,2.429059999999999915e-07,9.100000000000000000e+01,2.874940000000000040e-06,2.421010000000000051e-07
8.400000000000000000e+04,2.586500000000000000e+04,1.780900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.900000000000000000e+01,1.000000000000000000e+00,4.097370000000000379e-06,2.615580000000000185e-07,9.300000000000000000e+01,2.898830000000000077e-06,2.608040000000000105e-07
8.600000000000000000e+04,2.586500000000000000e+04,1.812300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.290000000000000000e+02,1.000000000000000000e+00,4.071710000000000188e-06,2.789399999999999818e-07,1.170000000000000000e+02,2.905920000000000123e-06,2.781610000000000249e-07
8.800000000000000000e+04,2.586500000000000000e+04,1.843300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.380000000000000000e+02,2.000000000000000000e+00,4.047180000000000272e-06,2.926029999999999897e-07,1.300000000000000000e+02,2.915159999999999801e-06,2.918049999999999848e-07
9.000000000000000000e+04,2.586500000000000000e+04,1.874600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.140000000000000000e+02,1.000000000000000000e+00,4.029629999999999906e-06,2.994149999999999848e-07,1.100000000000000000e+02,2.934399999999999806e-06,2.984440000000000220e-07
9.200000000000000000e+04,2.586500000000000000e+04,1.907400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+02,1.000000000000000000e+00,4.010590000000000339e-06,3.064309999999999995e-07,1.260000000000000000e+02,2.952779999999999789e-06,3.057200000000000138e-07
9.400000000000000000e+04,2.586500000000000000e+04,1.943600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.190000000000000000e+02,1.000000000000000000e+00,3.993629999999999743e-06,3.137589999999999973e-07,1.170000000000000000e+02,2.979950000000000158e-06,3.130639999999999769e-07
9.600000000000000000e+04,2.586500000000000000e+04,1.978500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02,2.000000000000000000e+00,3.981540000000000169e-06,3.180929999999999884e-07,1.090000000000000000e+02,3.011970000000000149e-06,3.171919999999999990e-07
9.800000000000000000e+04,2.586500000000000000e+04,2.018000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.310000000000000000e+02,2.000000000000000000e+00,3.971900000000000037e-06,3.179600000000000228e-07,1.270000000000000000e+02,3.054549999999999833e-06,3.171640000000000202e-07
1.000000000000000000e+05,3.469000000000000000e+04,2.058500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+02,1.000000000000000000e+00,5.094069999999999663e-06,3.230920000000000188e-07,1.150000000000000000e+02,3.106630000000000019e-06,3.217479999999999771e-07
1.020000000000000000e+05,3.469000000000000000e+04,2.101200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+02,3.000000000000000000e+00,5.116080000000000321e-06,3.260039999999999855e-07,1.120000000000000000e+02,3.164180000000000002e-06,3.246550000000000176e-07
1.040000000000000000e+05,3.469000000000000000e+04,2.148400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.140000000000000000e+02,1.000000000000000000e+00,5.140390000000000093e-06,3.308309999999999797e-07,1.080000000000000000e+02,3.233760000000000020e-06,3.294639999999999914e-07
1.060000000000000000e+05,3.469000000000000000e+04,2.197500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02,1.000000000000000000e+00,5.162819999999999640e-06,3.380090000000000193e-07,1.060000000000000000e+02,3.304579999999999962e-06,3.367039999999999953e-07
1.080000000000000000e+05,3.469000000000000000e+04,2.256800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.300000000000000000e+01,1.000000000000000000e+00,5.187609999999999956e-06,3.438680000000000190e-07,8.300000000000000000e+01,3.399459999999999975e-06,3.421849999999999900e-07
1.100000000000000000e+05,3.469000000000000000e+04,2.329000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.210000000000000000e+02,2.000000000000000000e+00,5.208869999999999817e-06,3.514919999999999819e-07,1.090000000000000000e+02,3.516480000000000000e-06,3.498329999999999801e-07
1.120000000000000000e+05,3.469000000000000000e+04,2.437600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.270000000000000000e+02,1.000000000000000000e+00,5.224079999999999964e-06,3.640019999999999794e-07,1.170000000000000000e+02,3.697229999999999921e-06,3.626919999999999763e-07
1.140000000000000000e+05,3.469000000000000000e+04,2.575900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.330000000000000000e+02,2.000000000000000000e+00,5.235030000000000258e-06,3.741890000000000163e-07,1.310000000000000000e+02,3.929740000000000089e-06,3.733620000000000050e-07
1.160000000000000000e+05,3.469000000000000000e+04,2.623700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000000e+02,2.000000000000000000e+00,5.234400000000000232e-06,3.869129999999999918e-07,1.750000000000000000e+02,3.984839999999999781e-06,3.862839999999999933e-07
1.180000000000000000e+05,3.469000000000000000e+04,2.653900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.710000000000000000e+02,1.000000000000000000e+00,5.218109999999999918e-06,4.009560000000000071e-07,1.660000000000000000e+02,3.998720000000000062e-06,4.002560000000000075e-07
1.200000000000000000e+05,3.469000000000000000e+04,2.684500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.840000000000000000e+02,1.000000000000000000e+00,5.199919999999999674e-06,4.108879999999999931e-07,1.760000000000000000e+02,4.012819999999999639e-06,4.101120000000000132e-07
1.220000000000000000e+05,3.469000000000000000e+04,2.717900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.670000000000000000e+02,2.000000000000000000e+00,5.185410000000000214e-06,4.183570000000000185e-07,1.650000000000000000e+02,4.034529999999999639e-06,4.177140000000000041e-07
1.240000000000000000e+05,3.469000000000000000e+04,2.750300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.070000000000000000e+02,2.000000000000000000e+00,5.172789999999999986e-06,4.227299999999999743e-07,2.030000000000000000e+02,4.057800000000000350e-06,4.218930000000000046e-07
1.260000000000000000e+05,3.469000000000000000e+04,2.784700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.930000000000000000e+02,2.000000000000000000e+00,5.158679999999999710e-06,4.276729999999999942e-07,1.910000000000000000e+02,4.085540000000000359e-06,4.267229999999999757e-07
1.280000000000000000e+05,3.469000000000000000e+04,2.823100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000000e+02,1.000000000000000000e+00,5.152469999999999815e-06,4.303240000000000091e-07,1.750000000000000000e+02,4.131289999999999878e-06,4.291739999999999757e-07
1.300000000000000000e+05,3.469000000000000000e+04,2.861900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.930000000000000000e+02,2.000000000000000000e+00,5.139860000000000286e-06,4.389149999999999833e-07,1.910000000000000000e+02,4.171310000000000047e-06,4.376560000000000115e-07
1.320000000000000000e+05,4.386700000000000000e+04,2.903300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.930000000000000000e+02,2.000000000000000000e+00,6.287069999999999929e-06,4.430800000000000209e-07,1.910000000000000000e+02,4.218319999999999619e-06,4.415400000000000217e-07
1.340000000000000000e+05,4.386700000000000000e+04,2.946000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.120000000000000000e+02,1.000000000000000000e+00,6.307970000000000017e-06,4.481629999999999877e-07,2.040000000000000000e+02,4.277009999999999730e-06,4.462230000000000114e-07
1.360000000000000000e+05,4.386700000000000000e+04,2.991000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.820000000000000000e+02,1.000000000000000000e+00,6.331469999999999877e-06,4.532609999999999981e-07,1.760000000000000000e+02,4.340299999999999763e-06,4.511670000000000059e-07
1.380000000000000000e+05,4.386700000000000000e+04,3.043600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.770000000000000000e+02,1.000000000000000000e+00,6.356730000000000038e-06,4.561349999999999747e-07,1.720000000000000000e+02,4.419339999999999602e-06,4.543260000000000145e-07
1.400000000000000000e+05,4.386700000000000000e+04,3.101000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.280000000000000000e+02,2.000000000000000000e+00,6.379290000000000209e-06,4.617849999999999756e-07,2.180000000000000000e+02,4.505800000000000126e-06,4.598939999999999755e-07
1.420000000000000000e+05,4.386700000000000000e+04,3.174000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+02,2.000000000000000000e+00,6.399040000000000316e-06,4.718630000000000213e-07,1.900000000000000000e+02,4.620179999999999699e-06,4.698700000000000113e-07
1.440000000000000000e+05,4.386700000000000000e+04,3.268400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.810000000000000000e+02,1.000000000000000000e+00,6.416040000000000323e-06,4.828260000000000381e-07,1.740000000000000000e+02,4.775510000000000124e-06,4.806599999999999643e-07
1.460000000000000000e+05,4.386700000000000000e+04,3.400100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.960000000000000000e+02,2.000000000000000000e+00,6.436710000000000414e-06,4.884880000000000527e-07,1.910000000000000000e+02,5.000530000000000216e-06,4.868530000000000252e-07
