step,nmobile,nbank,noutlet,outlet_deleted,sum_contact,max_contact,sum_ke_J,sum_erot_J,bank_contact,bank_ke_J,bank_erot_J
1.480000000000000000e+05,4.386700000000000000e+04,3.495400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.040000000000000000e+02,2.000000000000000000e+00,6.438639999999999903e-06,4.980399999999999784e-07,1.990000000000000000e+02,5.135709999999999657e-06,4.968399999999999941e-07
1.500000000000000000e+05,4.386700000000000000e+04,3.526300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.290000000000000000e+02,2.000000000000000000e+00,6.426950000000000359e-06,5.136589999999999808e-07,2.210000000000000000e+02,5.151319999999999834e-06,5.127740000000000096e-07
1.520000000000000000e+05,4.386700000000000000e+04,3.559000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.710000000000000000e+02,2.000000000000000000e+00,6.410250000000000163e-06,5.243670000000000526e-07,2.630000000000000000e+02,5.167799999999999887e-06,5.235750000000000015e-07
1.540000000000000000e+05,4.386700000000000000e+04,3.591300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.380000000000000000e+02,2.000000000000000000e+00,6.401959999999999604e-06,5.293170000000000009e-07,2.380000000000000000e+02,5.193369999999999711e-06,5.284299999999999745e-07
1.560000000000000000e+05,4.386700000000000000e+04,3.627700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.390000000000000000e+02,2.000000000000000000e+00,6.389999999999999806e-06,5.401340000000000110e-07,2.390000000000000000e+02,5.222810000000000060e-06,5.391520000000000093e-07
1.580000000000000000e+05,4.386700000000000000e+04,3.666100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.540000000000000000e+02,2.000000000000000000e+00,6.377249999999999801e-06,5.449330000000000264e-07,2.500000000000000000e+02,5.257299999999999623e-06,5.439280000000000250e-07
1.600000000000000000e+05,4.386700000000000000e+04,3.704300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.540000000000000000e+02,2.000000000000000000e+00,6.363850000000000065e-06,5.535710000000000274e-07,2.500000000000000000e+02,5.292499999999999726e-06,5.524069999999999781e-07
1.620000000000000000e+05,4.386700000000000000e+04,3.741100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.270000000000000000e+02,2.000000000000000000e+00,6.351730000000000086e-06,5.604549999999999983e-07,2.250000000000000000e+02,5.325500000000000088e-06,5.591769999999999785e-07
1.640000000000000000e+05,5.296200000000000000e+04,3.784800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.090000000000000000e+02,1.000000000000000000e+00,7.486419999999999720e-06,5.650740000000000213e-07,2.070000000000000000e+02,5.376629999999999885e-06,5.637569999999999838e-07
1.660000000000000000e+05,5.296200000000000000e+04,3.828000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.740000000000000000e+02,2.000000000000000000e+00,7.516600000000000167e-06,5.650179999999999578e-07,2.580000000000000000e+02,5.442830000000000199e-06,5.635430000000000058e-07
1.680000000000000000e+05,5.296200000000000000e+04,3.874200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+02,2.000000000000000000e+00,7.535620000000000029e-06,5.749259999999999695e-07,2.240000000000000000e+02,5.501920000000000340e-06,5.733839999999999680e-07
1.700000000000000000e+05,5.296200000000000000e+04,3.926300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.990000000000000000e+02,1.000000000000000000e+00,7.562799999999999826e-06,5.792850000000000153e-07,1.910000000000000000e+02,5.581940000000000126e-06,5.778719999999999748e-07
1.720000000000000000e+05,5.296200000000000000e+04,3.987400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.190000000000000000e+02,1.000000000000000000e+00,7.591310000000000337e-06,5.860309999999999885e-07,2.170000000000000000e+02,5.680610000000000149e-06,5.844950000000000468e-07
1.740000000000000000e+05,5.296100000000000000e+04,4.053600000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.420000000000000000e+02,1.000000000000000000e+00,7.620900000000000167e-06,5.901480000000000247e-07,2.360000000000000000e+02,5.790229999999999618e-06,5.884880000000000482e-07
1.760000000000000000e+05,5.296100000000000000e+04,4.143200000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.420000000000000000e+02,2.000000000000000000e+00,7.643710000000000039e-06,5.976390000000000221e-07,2.320000000000000000e+02,5.938990000000000375e-06,5.960390000000000077e-07
1.780000000000000000e+05,5.296000000000000000e+04,4.265900000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,2.410000000000000000e+02,2.000000000000000000e+00,7.661200000000000442e-06,6.087620000000000086e-07,2.310000000000000000e+02,6.144589999999999728e-06,6.073649999999999862e-07
1.800000000000000000e+05,5.296000000000000000e+04,4.396600000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,2.810000000000000000e+02,2.000000000000000000e+00,7.670310000000000767e-06,6.201679999999999719e-07,2.710000000000000000e+02,6.348299999999999850e-06,6.191080000000000405e-07
1.820000000000000000e+05,5.296000000000000000e+04,4.431300000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,2.710000000000000000e+02,1.000000000000000000e+00,7.667180000000000341e-06,6.340639999999999528e-07,2.650000000000000000e+02,6.375469999999999794e-06,6.331099999999999828e-07
1.840000000000000000e+05,5.295900000000000000e+04,4.465800000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00,3.140000000000000000e+02,2.000000000000000000e+00,7.658209999999999646e-06,6.429000000000000195e-07,3.080000000000000000e+02,6.405540000000000169e-06,6.419509999999999757e-07
1.860000000000000000e+05,5.295900000000000000e+04,4.495800000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00,3.070000000000000000e+02,2.000000000000000000e+00,7.649450000000000089e-06,6.473129999999999678e-07,3.050000000000000000e+02,6.422449999999999809e-06,6.462300000000000368e-07
1.880000000000000000e+05,5.295900000000000000e+04,4.530900000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00,3.150000000000000000e+02,2.000000000000000000e+00,7.646779999999999655e-06,6.511869999999999666e-07,3.110000000000000000e+02,6.455230000000000027e-06,6.496839999999999828e-07
1.900000000000000000e+05,5.295800000000000000e+04,4.565700000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00,3.340000000000000000e+02,2.000000000000000000e+00,7.641240000000000044e-06,6.571289999999999810e-07,3.300000000000000000e+02,6.483580000000000357e-06,6.556690000000000196e-07
1.920000000000000000e+05,5.295800000000000000e+04,4.601100000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00,3.340000000000000000e+02,2.000000000000000000e+00,7.634819999999999858e-06,6.615150000000000310e-07,3.340000000000000000e+02,6.512870000000000376e-06,6.595010000000000237e-07
1.940000000000000000e+05,5.295700000000000000e+04,4.636200000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00,3.330000000000000000e+02,2.000000000000000000e+00,7.624649999999999920e-06,6.682519999999999675e-07,3.290000000000000000e+02,6.528479999999999707e-06,6.655719999999999991e-07
1.960000000000000000e+05,5.295600000000000000e+04,4.672600000000000000e+04,0.000000000000000000e+00,6.000000000000000000e+00,3.540000000000000000e+02,2.000000000000000000e+00,7.626870000000000214e-06,6.681679999999999782e-07,3.540000000000000000e+02,6.568530000000000280e-06,6.653489999999999845e-07
1.980000000000000000e+05,6.180800000000000000e+04,4.710800000000000000e+04,0.000000000000000000e+00,8.000000000000000000e+00,3.400000000000000000e+02,1.000000000000000000e+00,8.749990000000000228e-06,6.719360000000000156e-07,3.320000000000000000e+02,6.600350000000000257e-06,6.684439999999999735e-07
2.000000000000000000e+05,6.180700000000000000e+04,4.751600000000000000e+04,0.000000000000000000e+00,9.000000000000000000e+00,2.960000000000000000e+02,2.000000000000000000e+00,8.778930000000000327e-06,6.750850000000000129e-07,2.880000000000000000e+02,6.653739999999999758e-06,6.710989999999999930e-07
2.020000000000000000e+05,6.296400000000000000e+04,4.795500000000000000e+04,0.000000000000000000e+00,1.300000000000000000e+01,3.370000000000000000e+02,2.000000000000000000e+00,8.953249999999999363e-06,6.775919999999999704e-07,3.310000000000000000e+02,6.703630000000000054e-06,6.723970000000000354e-07
2.040000000000000000e+05,6.296200000000000000e+04,4.852400000000000000e+04,0.000000000000000000e+00,1.500000000000000000e+01,3.510000000000000000e+02,2.000000000000000000e+00,8.985960000000000613e-06,6.826829999999999993e-07,3.390000000000000000e+02,6.786680000000000047e-06,6.767730000000000211e-07
2.060000000000000000e+05,6.295500000000000000e+04,4.913800000000000000e+04,0.000000000000000000e+00,2.200000000000000000e+01,2.520000000000000000e+02,2.000000000000000000e+00,9.014480000000000130e-06,6.885870000000000236e-07,2.520000000000000000e+02,6.881689999999999837e-06,6.820909999999999633e-07
2.080000000000000000e+05,6.294900000000000000e+04,4.993900000000000000e+04,0.000000000000000000e+00,2.800000000000000000e+01,3.270000000000000000e+02,1.000000000000000000e+00,9.041129999999999273e-06,6.969260000000000296e-07,3.180000000000000000e+02,7.004609999999999670e-06,6.892200000000000266e-07
2.100000000000000000e+05,6.294500000000000000e+04,5.100400000000000000e+04,0.000000000000000000e+00,3.200000000000000000e+01,3.190000000000000000e+02,2.000000000000000000e+00,9.062569999999999868e-06,7.029849999999999914e-07,3.190000000000000000e+02,7.169999999999999961e-06,6.942699999999999825e-07
2.120000000000000000e+05,6.293500000000000000e+04,5.238700000000000000e+04,0.000000000000000000e+00,4.200000000000000000e+01,3.330000000000000000e+02,2.000000000000000000e+00,9.078240000000000007e-06,7.080709999999999881e-07,3.310000000000000000e+02,7.397070000000000313e-06,6.985750000000000201e-07
2.140000000000000000e+05,6.292600000000000000e+04,5.293800000000000000e+04,0.000000000000000000e+00,5.100000000000000000e+01,3.570000000000000000e+02,2.000000000000000000e+00,9.080520000000000263e-06,7.231120000000000233e-07,3.530000000000000000e+02,7.456070000000000087e-06,7.126999999999999695e-07
2.160000000000000000e+05,6.291100000000000000e+04,5.324800000000000000e+04,0.000000000000000000e+00,6.600000000000000000e+01,3.650000000000000000e+02,1.000000000000000000e+00,9.064209999999999398e-06,7.350689999999999497e-07,3.610000000000000000e+02,7.466299999999999988e-06,7.229510000000000261e-07
2.180000000000000000e+05,6.288800000000000000e+04,5.358200000000000000e+04,0.000000000000000000e+00,8.900000000000000000e+01,3.850000000000000000e+02,2.000000000000000000e+00,9.039230000000000190e-06,7.471240000000000401e-07,3.830000000000000000e+02,7.472179999999999667e-06,7.340430000000000039e-07
2.200000000000000000e+05,6.285300000000000000e+04,5.392200000000000000e+04,0.000000000000000000e+00,1.240000000000000000e+02,3.650000000000000000e+02,3.000000000000000000e+00,9.011439999999999224e-06,7.520649999999999518e-07,3.550000000000000000e+02,7.494389999999999917e-06,7.384510000000000259e-07
2.220000000000000000e+05,6.281500000000000000e+04,5.425000000000000000e+04,0.000000000000000000e+00,1.620000000000000000e+02,3.040000000000000000e+02,2.000000000000000000e+00,8.985269999999999778e-06,7.561720000000000295e-07,3.040000000000000000e+02,7.516689999999999686e-06,7.415510000000000470e-07
2.240000000000000000e+05,6.278500000000000000e+04,5.463000000000000000e+04,0.000000000000000000e+00,1.920000000000000000e+02,3.730000000000000000e+02,2.000000000000000000e+00,8.968939999999999207e-06,7.583810000000000197e-07,3.690000000000000000e+02,7.550219999999999855e-06,7.429639999999999817e-07
2.260000000000000000e+05,6.276200000000000000e+04,5.501000000000000000e+04,0.000000000000000000e+00,2.150000000000000000e+02,3.970000000000000000e+02,2.000000000000000000e+00,8.955930000000000496e-06,7.592170000000000148e-07,3.890000000000000000e+02,7.582399999999999604e-06,7.434319999999999830e-07
2.280000000000000000e+05,6.274600000000000000e+04,5.537400000000000000e+04,0.000000000000000000e+00,2.310000000000000000e+02,3.700000000000000000e+02,2.000000000000000000e+00,8.944199999999999847e-06,7.653170000000000495e-07,3.660000000000000000e+02,7.611760000000000285e-06,7.475519999999999960e-07
2.300000000000000000e+05,6.272900000000000000e+04,5.582300000000000000e+04,0.000000000000000000e+00,2.480000000000000000e+02,3.500000000000000000e+02,2.000000000000000000e+00,8.937389999999999484e-06,7.678689999999999787e-07,3.470000000000000000e+02,7.662399999999999685e-06,7.493870000000000386e-07
2.320000000000000000e+05,6.270800000000000000e+04,5.627600000000000000e+04,0.000000000000000000e+00,2.690000000000000000e+02,3.680000000000000000e+02,2.000000000000000000e+00,8.926870000000000472e-06,7.689659999999999785e-07,3.680000000000000000e+02,7.718899999999999907e-06,7.489579999999999492e-07
2.340000000000000000e+05,7.150100000000000000e+04,5.679000000000000000e+04,0.000000000000000000e+00,2.930000000000000000e+02,4.100000000000000000e+02,2.000000000000000000e+00,1.003620000000000057e-05,7.708740000000000245e-07,4.000000000000000000e+02,7.789770000000000805e-06,7.494689999999999728e-07
2.360000000000000000e+05,7.147500000000000000e+04,5.735000000000000000e+04,0.000000000000000000e+00,3.190000000000000000e+02,3.990000000000000000e+02,1.000000000000000000e+00,1.005279999999999970e-05,7.684869999999999912e-07,3.850000000000000000e+02,7.872150000000000515e-06,7.467280000000000146e-07
2.380000000000000000e+05,7.145900000000000000e+04,5.796000000000000000e+04,0.000000000000000000e+00,3.350000000000000000e+02,3.370000000000000000e+02,2.000000000000000000e+00,1.007880000000000081e-05,7.702380000000000444e-07,3.270000000000000000e+02,7.964279999999999580e-06,7.473430000000000502e-07
2.400000000000000000e+05,7.144000000000000000e+04,5.869600000000000000e+04,0.000000000000000000e+00,3.540000000000000000e+02,3.950000000000000000e+02,2.000000000000000000e+00,1.009989999999999964e-05,7.743270000000000488e-07,3.850000000000000000e+02,8.076209999999999710e-06,7.502310000000000427e-07
2.420000000000000000e+05,7.142200000000000000e+04,5.963500000000000000e+04,0.000000000000000000e+00,3.720000000000000000e+02,3.920000000000000000e+02,2.000000000000000000e+00,1.011650000000000046e-05,7.813739999999999663e-07,3.820000000000000000e+02,8.223800000000000782e-06,7.555409999999999758e-07
2.440000000000000000e+05,7.139600000000000000e+04,6.084900000000000000e+04,0.000000000000000000e+00,3.980000000000000000e+02,4.090000000000000000e+02,2.000000000000000000e+00,1.012280000000000073e-05,7.899180000000000195e-07,4.070000000000000000e+02,8.417480000000000594e-06,7.632530000000000385e-07
2.460000000000000000e+05,7.136800000000000000e+04,6.173700000000000000e+04,0.000000000000000000e+00,4.260000000000000000e+02,3.900000000000000000e+02,2.000000000000000000e+00,1.012149999999999957e-05,7.938369999999999899e-07,3.860000000000000000e+02,8.546890000000000428e-06,7.676910000000000416e-07
2.480000000000000000e+05,7.133700000000000000e+04,6.199700000000000000e+04,0.000000000000000000e+00,4.570000000000000000e+02,3.860000000000000000e+02,2.000000000000000000e+00,1.010369999999999950e-05,8.019700000000000271e-07,3.780000000000000000e+02,8.551109999999999178e-06,7.762759999999999560e-07
2.500000000000000000e+05,7.130600000000000000e+04,6.223400000000000000e+04,0.000000000000000000e+00,4.880000000000000000e+02,4.360000000000000000e+02,1.000000000000000000e+00,1.007860000000000037e-05,8.101379999999999716e-07,4.320000000000000000e+02,8.546090000000000368e-06,7.813929999999999614e-07
2.520000000000000000e+05,7.127200000000000000e+04,6.246900000000000000e+04,0.000000000000000000e+00,5.220000000000000000e+02,4.270000000000000000e+02,2.000000000000000000e+00,1.005589999999999972e-05,8.158119999999999998e-07,4.230000000000000000e+02,8.543400000000000229e-06,7.860339999999999564e-07
2.540000000000000000e+05,7.124100000000000000e+04,6.271900000000000000e+04,0.000000000000000000e+00,5.530000000000000000e+02,4.420000000000000000e+02,2.000000000000000000e+00,1.003860000000000075e-05,8.131269999999999992e-07,4.380000000000000000e+02,8.548970000000000245e-06,7.816739999999999888e-07
2.560000000000000000e+05,7.120500000000000000e+04,6.297800000000000000e+04,0.000000000000000000e+00,5.890000000000000000e+02,4.440000000000000000e+02,2.000000000000000000e+00,1.002440000000000011e-05,8.094169999999999746e-07,4.400000000000000000e+02,8.563550000000000366e-06,7.775579999999999803e-07
2.580000000000000000e+05,7.118500000000000000e+04,6.321600000000000000e+04,0.000000000000000000e+00,6.090000000000000000e+02,5.200000000000000000e+02,2.000000000000000000e+00,1.002349999999999983e-05,8.086750000000000332e-07,5.160000000000000000e+02,8.570790000000000317e-06,7.749679999999999551e-07
2.600000000000000000e+05,7.114700000000000000e+04,6.351400000000000000e+04,0.000000000000000000e+00,6.470000000000000000e+02,4.220000000000000000e+02,2.000000000000000000e+00,1.001409999999999955e-05,8.076869999999999717e-07,4.190000000000000000e+02,8.597079999999999688e-06,7.725169999999999552e-07
2.620000000000000000e+05,7.111800000000000000e+04,6.378000000000000000e+04,0.000000000000000000e+00,6.760000000000000000e+02,4.180000000000000000e+02,2.000000000000000000e+00,1.000670000000000026e-05,8.079589999999999625e-07,4.150000000000000000e+02,8.609510000000000177e-06,7.717879999999999491e-07
2.640000000000000000e+05,7.108800000000000000e+04,6.409200000000000000e+04,0.000000000000000000e+00,7.060000000000000000e+02,4.480000000000000000e+02,2.000000000000000000e+00,1.000600000000000042e-05,8.066939999999999839e-07,4.460000000000000000e+02,8.635380000000000660e-06,7.708430000000000158e-07
2.660000000000000000e+05,7.996100000000000000e+04,6.440700000000000000e+04,0.000000000000000000e+00,7.430000000000000000e+02,3.810000000000000000e+02,2.000000000000000000e+00,1.112400000000000056e-05,8.047670000000000488e-07,3.730000000000000000e+02,8.676049999999999713e-06,7.694120000000000078e-07
2.680000000000000000e+05,7.991900000000000000e+04,6.475800000000000000e+04,0.000000000000000000e+00,7.850000000000000000e+02,3.990000000000000000e+02,2.000000000000000000e+00,1.114480000000000043e-05,8.062000000000000061e-07,3.850000000000000000e+02,8.715569999999999633e-06,7.705269999999999751e-07
2.700000000000000000e+05,7.987800000000000000e+04,6.513300000000000000e+04,0.000000000000000000e+00,8.260000000000000000e+02,4.170000000000000000e+02,2.000000000000000000e+00,1.116609999999999970e-05,8.066570000000000214e-07,4.090000000000000000e+02,8.767249999999999788e-06,7.687319999999999779e-07
2.720000000000000000e+05,7.984800000000000000e+04,6.556700000000000000e+04,0.000000000000000000e+00,8.560000000000000000e+02,4.580000000000000000e+02,2.000000000000000000e+00,1.119529999999999935e-05,8.066120000000000497e-07,4.480000000000000000e+02,8.818230000000000103e-06,7.688849999999999661e-07
2.740000000000000000e+05,7.980300000000000000e+04,6.604100000000000000e+04,0.000000000000000000e+00,9.010000000000000000e+02,4.100000000000000000e+02,2.000000000000000000e+00,1.121489999999999998e-05,8.103329999999999545e-07,4.040000000000000000e+02,8.883860000000000354e-06,7.714570000000000238e-07
2.760000000000000000e+05,7.976200000000000000e+04,6.655500000000000000e+04,0.000000000000000000e+00,9.420000000000000000e+02,4.580000000000000000e+02,2.000000000000000000e+00,1.123670000000000034e-05,8.097969999999999820e-07,4.500000000000000000e+02,8.952370000000000482e-06,7.702750000000000070e-07
2.780000000000000000e+05,7.971200000000000000e+04,6.730500000000000000e+04,0.000000000000000000e+00,9.920000000000000000e+02,4.800000000000000000e+02,2.000000000000000000e+00,1.125469999999999916e-05,8.112630000000000032e-07,4.660000000000000000e+02,9.062179999999999690e-06,7.722339999999999784e-07
2.800000000000000000e+05,7.967400000000000000e+04,6.837600000000000000e+04,0.000000000000000000e+00,1.030000000000000000e+03,4.730000000000000000e+02,2.000000000000000000e+00,1.126349999999999982e-05,8.209629999999999908e-07,4.670000000000000000e+02,9.220819999999999581e-06,7.817609999999999551e-07
2.820000000000000000e+05,7.961800000000000000e+04,6.948900000000000000e+04,0.000000000000000000e+00,1.086000000000000000e+03,4.790000000000000000e+02,2.000000000000000000e+00,1.124779999999999927e-05,8.325689999999999691e-07,4.690000000000000000e+02,9.372539999999999883e-06,7.925899999999999788e-07
2.840000000000000000e+05,7.956400000000000000e+04,6.972100000000000000e+04,0.000000000000000000e+00,1.140000000000000000e+03,5.110000000000000000e+02,2.000000000000000000e+00,1.123040000000000008e-05,8.393819999999999918e-07,4.990000000000000000e+02,9.365589999999999891e-06,7.991379999999999922e-07
2.860000000000000000e+05,7.950700000000000000e+04,6.992400000000000000e+04,0.000000000000000000e+00,1.197000000000000000e+03,5.460000000000000000e+02,2.000000000000000000e+00,1.119459999999999951e-05,8.481029999999999545e-07,5.420000000000000000e+02,9.342710000000000204e-06,8.078810000000000328e-07
2.880000000000000000e+05,7.943000000000000000e+04,7.012800000000000000e+04,0.000000000000000000e+00,1.274000000000000000e+03,5.200000000000000000e+02,2.000000000000000000e+00,1.115679999999999964e-05,8.473219999999999954e-07,5.100000000000000000e+02,9.326610000000000477e-06,8.067479999999999922e-07
2.900000000000000000e+05,7.935000000000000000e+04,7.035700000000000000e+04,0.000000000000000000e+00,1.354000000000000000e+03,5.420000000000000000e+02,2.000000000000000000e+00,1.111920000000000020e-05,8.485979999999999600e-07,5.280000000000000000e+02,9.313129999999999380e-06,8.070609999999999501e-07
2.920000000000000000e+05,7.927700000000000000e+04,7.058800000000000000e+04,0.000000000000000000e+00,1.427000000000000000e+03,5.980000000000000000e+02,2.000000000000000000e+00,1.108920000000000049e-05,8.450020000000000117e-07,5.880000000000000000e+02,9.308099999999999870e-06,8.023660000000000526e-07
2.940000000000000000e+05,7.920600000000000000e+04,7.082400000000000000e+04,0.000000000000000000e+00,1.498000000000000000e+03,4.990000000000000000e+02,2.000000000000000000e+00,1.107479999999999940e-05,8.423039999999999699e-07,4.950000000000000000e+02,9.317970000000000845e-06,7.988919999999999780e-07
2.960000000000000000e+05,7.913400000000000000e+04,7.106700000000000000e+04,0.000000000000000000e+00,1.570000000000000000e+03,5.540000000000000000e+02,2.000000000000000000e+00,1.106559999999999956e-05,8.432610000000000228e-07,5.460000000000000000e+02,9.336019999999999765e-06,7.979489999999999939e-07
