step,nmobile,nbank,noutlet,outlet_deleted,sum_contact,max_contact,sum_ke_J,sum_erot_J,bank_contact,bank_ke_J,bank_erot_J
2.980000000000000000e+05,7.905300000000000000e+04,7.135100000000000000e+04,0.000000000000000000e+00,1.651000000000000000e+03,5.770000000000000000e+02,2.000000000000000000e+00,1.106159999999999926e-05,8.384329999999999480e-07,5.730000000000000000e+02,9.370810000000000833e-06,7.923359999999999555e-07
3.000000000000000000e+05,8.748900000000000000e+04,7.165800000000000000e+04,0.000000000000000000e+00,1.735000000000000000e+03,5.320000000000000000e+02,2.000000000000000000e+00,1.212740000000000013e-05,8.329320000000000366e-07,5.200000000000000000e+02,9.408589999999999309e-06,7.868620000000000483e-07
3.020000000000000000e+05,8.738600000000000000e+04,7.193800000000000000e+04,0.000000000000000000e+00,1.838000000000000000e+03,5.200000000000000000e+02,2.000000000000000000e+00,1.213099999999999956e-05,8.317519999999999691e-07,5.020000000000000000e+02,9.436149999999999432e-06,7.849919999999999925e-07
3.040000000000000000e+05,8.727800000000000000e+04,7.223600000000000000e+04,0.000000000000000000e+00,1.946000000000000000e+03,4.890000000000000000e+02,2.000000000000000000e+00,1.213820000000000010e-05,8.296229999999999638e-07,4.770000000000000000e+02,9.473670000000000048e-06,7.825629999999999646e-07
3.060000000000000000e+05,8.715600000000000000e+04,7.264100000000000000e+04,0.000000000000000000e+00,2.068000000000000000e+03,4.520000000000000000e+02,2.000000000000000000e+00,1.213489999999999964e-05,8.263070000000000153e-07,4.460000000000000000e+02,9.534940000000000226e-06,7.795639999999999785e-07
3.080000000000000000e+05,8.704400000000000000e+04,7.310100000000000000e+04,0.000000000000000000e+00,2.180000000000000000e+03,4.830000000000000000e+02,2.000000000000000000e+00,1.214569999999999960e-05,8.275589999999999527e-07,4.690000000000000000e+02,9.605449999999999657e-06,7.798640000000000011e-07
3.100000000000000000e+05,8.693300000000000000e+04,7.377400000000000000e+04,0.000000000000000000e+00,2.291000000000000000e+03,4.910000000000000000e+02,2.000000000000000000e+00,1.214520000000000020e-05,8.327309999999999940e-07,4.710000000000000000e+02,9.707530000000000211e-06,7.830290000000000165e-07
3.120000000000000000e+05,8.683300000000000000e+04,7.475100000000000000e+04,0.000000000000000000e+00,2.391000000000000000e+03,5.260000000000000000e+02,2.000000000000000000e+00,1.214489999999999954e-05,8.358170000000000522e-07,5.020000000000000000e+02,9.858180000000000201e-06,7.861679999999999495e-07
3.140000000000000000e+05,8.673400000000000000e+04,7.600400000000000000e+04,0.000000000000000000e+00,2.490000000000000000e+03,4.770000000000000000e+02,2.000000000000000000e+00,1.213820000000000010e-05,8.426569999999999731e-07,4.730000000000000000e+02,1.006259999999999917e-05,7.941819999999999841e-07
3.160000000000000000e+05,8.663500000000000000e+04,7.639200000000000000e+04,0.000000000000000000e+00,2.589000000000000000e+03,5.560000000000000000e+02,2.000000000000000000e+00,1.212079999999999922e-05,8.528559999999999707e-07,5.440000000000000000e+02,1.008889999999999924e-05,8.036399999999999620e-07
3.180000000000000000e+05,8.654200000000000000e+04,7.653500000000000000e+04,0.000000000000000000e+00,2.682000000000000000e+03,5.880000000000000000e+02,2.000000000000000000e+00,1.208479999999999990e-05,8.626420000000000029e-07,5.820000000000000000e+02,1.006620000000000029e-05,8.131789999999999523e-07
3.200000000000000000e+05,8.643100000000000000e+04,7.668900000000000000e+04,0.000000000000000000e+00,2.793000000000000000e+03,6.040000000000000000e+02,2.000000000000000000e+00,1.204860000000000014e-05,8.626299999999999893e-07,5.980000000000000000e+02,1.005140000000000002e-05,8.135960000000000281e-07
3.220000000000000000e+05,8.630800000000000000e+04,7.688700000000000000e+04,0.000000000000000000e+00,2.916000000000000000e+03,6.110000000000000000e+02,2.000000000000000000e+00,1.201429999999999947e-05,8.600570000000000098e-07,6.030000000000000000e+02,1.005129999999999980e-05,8.107270000000000307e-07
3.240000000000000000e+05,8.619200000000000000e+04,7.704300000000000000e+04,0.000000000000000000e+00,3.032000000000000000e+03,5.630000000000000000e+02,2.000000000000000000e+00,1.198290000000000008e-05,8.615129999999999668e-07,5.570000000000000000e+02,1.003630000000000079e-05,8.114389999999999910e-07
3.260000000000000000e+05,8.606900000000000000e+04,7.722700000000000000e+04,0.000000000000000000e+00,3.155000000000000000e+03,5.730000000000000000e+02,2.000000000000000000e+00,1.194929999999999925e-05,8.616120000000000525e-07,5.670000000000000000e+02,1.003099999999999934e-05,8.105040000000000160e-07
3.280000000000000000e+05,8.594400000000000000e+04,7.740000000000000000e+04,0.000000000000000000e+00,3.280000000000000000e+03,6.320000000000000000e+02,2.000000000000000000e+00,1.191960000000000019e-05,8.604119999999999624e-07,6.200000000000000000e+02,1.003359999999999995e-05,8.100210000000000242e-07
3.300000000000000000e+05,8.583900000000000000e+04,7.762200000000000000e+04,0.000000000000000000e+00,3.385000000000000000e+03,5.110000000000000000e+02,2.000000000000000000e+00,1.189950000000000017e-05,8.551220000000000520e-07,4.970000000000000000e+02,1.005010000000000056e-05,8.028600000000000304e-07
3.320000000000000000e+05,9.403900000000000000e+04,7.786000000000000000e+04,0.000000000000000000e+00,3.510000000000000000e+03,6.060000000000000000e+02,2.000000000000000000e+00,1.291880000000000072e-05,8.534159999999999704e-07,5.940000000000000000e+02,1.006460000000000017e-05,8.000729999999999672e-07
3.340000000000000000e+05,9.391000000000000000e+04,7.808400000000000000e+04,0.000000000000000000e+00,3.639000000000000000e+03,6.240000000000000000e+02,2.000000000000000000e+00,1.291829999999999963e-05,8.517190000000000314e-07,6.140000000000000000e+02,1.007899999999999955e-05,7.964320000000000473e-07
3.360000000000000000e+05,9.376500000000000000e+04,7.831600000000000000e+04,0.000000000000000000e+00,3.784000000000000000e+03,5.830000000000000000e+02,2.000000000000000000e+00,1.291190000000000084e-05,8.520199999999999757e-07,5.690000000000000000e+02,1.009420000000000070e-05,7.963339999999999891e-07
3.380000000000000000e+05,9.359400000000000000e+04,7.863700000000000000e+04,0.000000000000000000e+00,3.955000000000000000e+03,5.660000000000000000e+02,2.000000000000000000e+00,1.289359999999999968e-05,8.483740000000000236e-07,5.580000000000000000e+02,1.013319999999999981e-05,7.920700000000000245e-07
3.400000000000000000e+05,9.344000000000000000e+04,7.901000000000000000e+04,0.000000000000000000e+00,4.109000000000000000e+03,5.530000000000000000e+02,2.000000000000000000e+00,1.288499999999999945e-05,8.504070000000000260e-07,5.330000000000000000e+02,1.017859999999999941e-05,7.924350000000000413e-07
3.420000000000000000e+05,9.329300000000000000e+04,7.943800000000000000e+04,0.000000000000000000e+00,4.256000000000000000e+03,5.380000000000000000e+02,2.000000000000000000e+00,1.287850000000000045e-05,8.488120000000000438e-07,5.260000000000000000e+02,1.023310000000000033e-05,7.894730000000000178e-07
3.440000000000000000e+05,9.312800000000000000e+04,8.015900000000000000e+04,0.000000000000000000e+00,4.421000000000000000e+03,5.250000000000000000e+02,2.000000000000000000e+00,1.286300000000000034e-05,8.521600000000000285e-07,5.130000000000000000e+02,1.033639999999999983e-05,7.908859999999999525e-07
3.460000000000000000e+05,9.298200000000000000e+04,8.123900000000000000e+04,0.000000000000000000e+00,4.567000000000000000e+03,5.770000000000000000e+02,2.000000000000000000e+00,1.285370000000000028e-05,8.527569999999999908e-07,5.710000000000000000e+02,1.050670000000000056e-05,7.923829999999999823e-07
3.480000000000000000e+05,9.285200000000000000e+04,8.192800000000000000e+04,0.000000000000000000e+00,4.697000000000000000e+03,5.980000000000000000e+02,2.000000000000000000e+00,1.283629999999999940e-05,8.567900000000000376e-07,5.880000000000000000e+02,1.058959999999999937e-05,7.953730000000000376e-07
3.500000000000000000e+05,9.267800000000000000e+04,8.196900000000000000e+04,0.000000000000000000e+00,4.871000000000000000e+03,6.320000000000000000e+02,2.000000000000000000e+00,1.278270000000000045e-05,8.610259999999999704e-07,6.200000000000000000e+02,1.055150000000000054e-05,7.991000000000000021e-07
3.520000000000000000e+05,9.254700000000000000e+04,8.200900000000000000e+04,0.000000000000000000e+00,5.002000000000000000e+03,6.470000000000000000e+02,2.000000000000000000e+00,1.274250000000000039e-05,8.684829999999999822e-07,6.380000000000000000e+02,1.050040000000000030e-05,8.058259999999999526e-07
3.540000000000000000e+05,9.240200000000000000e+04,8.206800000000000000e+04,0.000000000000000000e+00,5.147000000000000000e+03,6.530000000000000000e+02,2.000000000000000000e+00,1.270739999999999966e-05,8.675049999999999849e-07,6.430000000000000000e+02,1.047219999999999945e-05,8.038559999999999952e-07
3.560000000000000000e+05,9.226700000000000000e+04,8.217300000000000000e+04,0.000000000000000000e+00,5.282000000000000000e+03,7.020000000000000000e+02,2.000000000000000000e+00,1.266930000000000082e-05,8.696949999999999801e-07,6.900000000000000000e+02,1.044519999999999954e-05,8.052120000000000504e-07
3.580000000000000000e+05,9.211900000000000000e+04,8.227600000000000000e+04,0.000000000000000000e+00,5.430000000000000000e+03,6.850000000000000000e+02,2.000000000000000000e+00,1.262949999999999995e-05,8.681949999999999733e-07,6.710000000000000000e+02,1.042080000000000025e-05,8.033719999999999757e-07
3.600000000000000000e+05,9.196300000000000000e+04,8.236800000000000000e+04,0.000000000000000000e+00,5.586000000000000000e+03,6.400000000000000000e+02,2.000000000000000000e+00,1.258699999999999994e-05,8.649410000000000422e-07,6.320000000000000000e+02,1.039979999999999994e-05,8.000739999999999948e-07
3.620000000000000000e+05,9.181900000000000000e+04,8.248100000000000000e+04,0.000000000000000000e+00,5.730000000000000000e+03,6.440000000000000000e+02,2.000000000000000000e+00,1.255289999999999970e-05,8.618830000000000157e-07,6.330000000000000000e+02,1.038659999999999979e-05,7.966960000000000290e-07
3.640000000000000000e+05,1.004870000000000000e+05,8.260700000000000000e+04,0.000000000000000000e+00,5.880000000000000000e+03,7.060000000000000000e+02,2.000000000000000000e+00,1.363240000000000012e-05,8.580459999999999795e-07,6.930000000000000000e+02,1.038850000000000057e-05,7.915049999999999926e-07
3.660000000000000000e+05,1.003170000000000000e+05,8.270600000000000000e+04,0.000000000000000000e+00,6.050000000000000000e+03,5.960000000000000000e+02,2.000000000000000000e+00,1.361289999999999972e-05,8.548049999999999837e-07,5.860000000000000000e+02,1.037130000000000013e-05,7.886629999999999993e-07
3.680000000000000000e+05,1.001450000000000000e+05,8.287300000000000000e+04,0.000000000000000000e+00,6.222000000000000000e+03,6.210000000000000000e+02,2.000000000000000000e+00,1.360119999999999947e-05,8.513550000000000422e-07,5.970000000000000000e+02,1.037440000000000015e-05,7.856439999999999906e-07
3.700000000000000000e+05,9.995200000000000000e+04,8.307900000000000000e+04,0.000000000000000000e+00,6.415000000000000000e+03,6.330000000000000000e+02,2.000000000000000000e+00,1.358589999999999981e-05,8.517979999999999886e-07,6.070000000000000000e+02,1.038559999999999929e-05,7.859900000000000124e-07
3.720000000000000000e+05,9.977500000000000000e+04,8.332400000000000000e+04,0.000000000000000000e+00,6.592000000000000000e+03,6.540000000000000000e+02,3.000000000000000000e+00,1.357569999999999946e-05,8.493250000000000167e-07,6.330000000000000000e+02,1.041029999999999924e-05,7.833400000000000251e-07
3.740000000000000000e+05,9.959200000000000000e+04,8.368300000000000000e+04,0.000000000000000000e+00,6.775000000000000000e+03,6.580000000000000000e+02,2.000000000000000000e+00,1.356559999999999934e-05,8.451189999999999591e-07,6.380000000000000000e+02,1.045570000000000054e-05,7.787950000000000330e-07
3.760000000000000000e+05,9.940300000000000000e+04,8.423400000000000000e+04,0.000000000000000000e+00,6.964000000000000000e+03,6.380000000000000000e+02,2.000000000000000000e+00,1.354150000000000071e-05,8.504849999999999556e-07,6.240000000000000000e+02,1.053140000000000051e-05,7.846759999999999518e-07
3.780000000000000000e+05,9.922300000000000000e+04,8.512200000000000000e+04,0.000000000000000000e+00,7.144000000000000000e+03,6.680000000000000000e+02,2.000000000000000000e+00,1.352290000000000058e-05,8.501949999999999974e-07,6.480000000000000000e+02,1.067249999999999988e-05,7.833909999999999505e-07
3.800000000000000000e+05,9.898900000000000000e+04,8.609300000000000000e+04,0.000000000000000000e+00,7.378000000000000000e+03,6.760000000000000000e+02,2.000000000000000000e+00,1.348040000000000056e-05,8.492570000000000455e-07,6.660000000000000000e+02,1.082330000000000020e-05,7.827190000000000356e-07
3.820000000000000000e+05,9.876900000000000000e+04,8.613800000000000000e+04,0.000000000000000000e+00,7.598000000000000000e+03,7.300000000000000000e+02,3.000000000000000000e+00,1.342160000000000038e-05,8.580909999999999511e-07,7.120000000000000000e+02,1.078870000000000057e-05,7.910960000000000318e-07
3.840000000000000000e+05,9.855000000000000000e+04,8.616700000000000000e+04,0.000000000000000000e+00,7.817000000000000000e+03,7.030000000000000000e+02,2.000000000000000000e+00,1.335370000000000057e-05,8.593560000000000355e-07,6.830000000000000000e+02,1.074899999999999991e-05,7.926699999999999637e-07
3.860000000000000000e+05,9.834400000000000000e+04,8.623100000000000000e+04,0.000000000000000000e+00,8.023000000000000000e+03,6.920000000000000000e+02,2.000000000000000000e+00,1.329880000000000047e-05,8.615399999999999709e-07,6.760000000000000000e+02,1.072039999999999988e-05,7.954190000000000368e-07
3.880000000000000000e+05,9.814600000000000000e+04,8.624600000000000000e+04,0.000000000000000000e+00,8.221000000000000000e+03,6.540000000000000000e+02,2.000000000000000000e+00,1.325770000000000014e-05,8.587080000000000419e-07,6.310000000000000000e+02,1.069110000000000001e-05,7.920519999999999511e-07
3.900000000000000000e+05,9.794000000000000000e+04,8.633800000000000000e+04,0.000000000000000000e+00,8.427000000000000000e+03,6.730000000000000000e+02,2.000000000000000000e+00,1.321210000000000010e-05,8.567480000000000429e-07,6.560000000000000000e+02,1.067810000000000031e-05,7.916159999999999861e-07
3.920000000000000000e+05,9.772100000000000000e+04,8.638400000000000000e+04,0.000000000000000000e+00,8.646000000000000000e+03,6.710000000000000000e+02,2.000000000000000000e+00,1.316680000000000072e-05,8.524090000000000197e-07,6.570000000000000000e+02,1.066030000000000024e-05,7.866759999999999962e-07
3.940000000000000000e+05,9.748900000000000000e+04,8.646100000000000000e+04,0.000000000000000000e+00,8.878000000000000000e+03,7.170000000000000000e+02,2.000000000000000000e+00,1.311059999999999946e-05,8.495860000000000215e-07,7.030000000000000000e+02,1.064389999999999985e-05,7.841810000000000522e-07
3.960000000000000000e+05,9.726100000000000000e+04,8.652400000000000000e+04,0.000000000000000000e+00,9.106000000000000000e+03,7.230000000000000000e+02,2.000000000000000000e+00,1.306620000000000036e-05,8.414339999999999893e-07,7.110000000000000000e+02,1.062759999999999969e-05,7.757600000000000061e-07
3.980000000000000000e+05,1.056280000000000000e+05,8.666000000000000000e+04,0.000000000000000000e+00,9.348000000000000000e+03,6.530000000000000000e+02,2.000000000000000000e+00,1.410610000000000035e-05,8.365089999999999898e-07,6.180000000000000000e+02,1.063589999999999925e-05,7.696580000000000220e-07
4.000000000000000000e+05,1.053720000000000000e+05,8.679800000000000000e+04,0.000000000000000000e+00,9.604000000000000000e+03,7.250000000000000000e+02,2.000000000000000000e+00,1.408029999999999968e-05,8.320180000000000061e-07,7.050000000000000000e+02,1.064309999999999979e-05,7.639960000000000075e-07
4.020000000000000000e+05,1.051350000000000000e+05,8.688900000000000000e+04,0.000000000000000000e+00,9.841000000000000000e+03,6.350000000000000000e+02,2.000000000000000000e+00,1.405890000000000019e-05,8.301909999999999726e-07,6.230000000000000000e+02,1.064159999999999989e-05,7.620229999999999672e-07
4.040000000000000000e+05,1.049170000000000000e+05,8.710200000000000000e+04,0.000000000000000000e+00,1.005900000000000000e+04,7.150000000000000000e+02,2.000000000000000000e+00,1.403999999999999941e-05,8.299259999999999632e-07,6.910000000000000000e+02,1.065640000000000016e-05,7.616319999999999739e-07
4.060000000000000000e+05,1.046770000000000000e+05,8.740400000000000000e+04,0.000000000000000000e+00,1.029900000000000000e+04,7.600000000000000000e+02,2.000000000000000000e+00,1.401870000000000014e-05,8.290420000000000196e-07,7.500000000000000000e+02,1.069079999999999935e-05,7.612650000000000077e-07
4.080000000000000000e+05,1.044270000000000000e+05,8.782500000000000000e+04,0.000000000000000000e+00,1.054900000000000000e+04,7.440000000000000000e+02,2.000000000000000000e+00,1.399279999999999925e-05,8.265669999999999925e-07,7.190000000000000000e+02,1.074940000000000079e-05,7.588110000000000309e-07
4.100000000000000000e+05,1.042090000000000000e+05,8.855400000000000000e+04,0.000000000000000000e+00,1.076700000000000000e+04,7.340000000000000000e+02,2.000000000000000000e+00,1.397269999999999922e-05,8.263910000000000047e-07,7.180000000000000000e+02,1.085740000000000044e-05,7.582839999999999892e-07
4.120000000000000000e+05,1.039450000000000000e+05,8.966100000000000000e+04,0.000000000000000000e+00,1.103100000000000000e+04,7.680000000000000000e+02,3.000000000000000000e+00,1.392869999999999930e-05,8.275019999999999675e-07,7.420000000000000000e+02,1.102679999999999919e-05,7.601249999999999856e-07
4.140000000000000000e+05,1.036800000000000000e+05,8.993100000000000000e+04,0.000000000000000000e+00,1.129600000000000000e+04,7.140000000000000000e+02,2.000000000000000000e+00,1.387949999999999984e-05,8.307040000000000513e-07,6.900000000000000000e+02,1.103130000000000058e-05,7.634659999999999888e-07
4.160000000000000000e+05,1.034170000000000000e+05,8.990400000000000000e+04,0.000000000000000000e+00,1.155900000000000000e+04,7.920000000000000000e+02,3.000000000000000000e+00,1.381720000000000046e-05,8.360040000000000260e-07,7.600000000000000000e+02,1.097960000000000072e-05,7.703699999999999824e-07
4.180000000000000000e+05,1.031610000000000000e+05,8.985700000000000000e+04,0.000000000000000000e+00,1.181500000000000000e+04,8.390000000000000000e+02,2.000000000000000000e+00,1.375659999999999971e-05,8.398860000000000339e-07,8.070000000000000000e+02,1.092830000000000004e-05,7.739139999999999776e-07
4.200000000000000000e+05,1.028610000000000000e+05,8.982000000000000000e+04,0.000000000000000000e+00,1.211500000000000000e+04,7.540000000000000000e+02,2.000000000000000000e+00,1.369389999999999945e-05,8.332270000000000270e-07,7.310000000000000000e+02,1.089029999999999973e-05,7.685749999999999852e-07
4.220000000000000000e+05,1.025720000000000000e+05,8.981500000000000000e+04,0.000000000000000000e+00,1.240400000000000000e+04,8.010000000000000000e+02,3.000000000000000000e+00,1.362459999999999996e-05,8.309870000000000281e-07,7.690000000000000000e+02,1.085479999999999982e-05,7.671720000000000089e-07
4.240000000000000000e+05,1.022960000000000000e+05,8.979000000000000000e+04,0.000000000000000000e+00,1.268000000000000000e+04,7.480000000000000000e+02,2.000000000000000000e+00,1.356579999999999978e-05,8.301299999999999828e-07,7.340000000000000000e+02,1.082200000000000074e-05,7.657669999999999775e-07
4.260000000000000000e+05,1.020020000000000000e+05,8.981400000000000000e+04,0.000000000000000000e+00,1.297400000000000000e+04,7.780000000000000000e+02,3.000000000000000000e+00,1.350290000000000077e-05,8.243400000000000348e-07,7.480000000000000000e+02,1.079819999999999938e-05,7.598350000000000273e-07
4.280000000000000000e+05,1.017240000000000000e+05,8.979100000000000000e+04,0.000000000000000000e+00,1.325200000000000000e+04,8.050000000000000000e+02,3.000000000000000000e+00,1.344579999999999923e-05,8.223499999999999489e-07,7.820000000000000000e+02,1.076860000000000054e-05,7.576879999999999486e-07
4.300000000000000000e+05,1.101380000000000000e+05,8.981500000000000000e+04,0.000000000000000000e+00,1.355100000000000000e+04,7.160000000000000000e+02,2.000000000000000000e+00,1.449230000000000014e-05,8.166309999999999491e-07,6.960000000000000000e+02,1.075290000000000000e-05,7.525339999999999807e-07
4.320000000000000000e+05,1.098410000000000000e+05,8.989500000000000000e+04,0.000000000000000000e+00,1.384800000000000000e+04,8.300000000000000000e+02,3.000000000000000000e+00,1.446119999999999971e-05,8.115740000000000117e-07,8.060000000000000000e+02,1.074969999999999976e-05,7.471420000000000076e-07
4.340000000000000000e+05,1.095250000000000000e+05,8.996100000000000000e+04,0.000000000000000000e+00,1.416400000000000000e+04,7.160000000000000000e+02,2.000000000000000000e+00,1.441159999999999937e-05,8.114710000000000273e-07,6.850000000000000000e+02,1.073600000000000021e-05,7.477429999999999744e-07
4.360000000000000000e+05,1.092210000000000000e+05,9.007300000000000000e+04,0.000000000000000000e+00,1.446800000000000000e+04,7.390000000000000000e+02,2.000000000000000000e+00,1.437459999999999956e-05,8.075250000000000527e-07,7.090000000000000000e+02,1.074060000000000013e-05,7.445620000000000467e-07
4.380000000000000000e+05,1.089240000000000000e+05,9.026300000000000000e+04,0.000000000000000000e+00,1.476500000000000000e+04,7.580000000000000000e+02,4.000000000000000000e+00,1.433739999999999930e-05,8.066279999999999620e-07,7.340000000000000000e+02,1.075930000000000048e-05,7.441700000000000257e-07
4.400000000000000000e+05,1.086580000000000000e+05,9.055200000000000000e+04,0.000000000000000000e+00,1.503100000000000000e+04,7.770000000000000000e+02,2.000000000000000000e+00,1.431659999999999944e-05,8.052420000000000315e-07,7.530000000000000000e+02,1.079950000000000053e-05,7.433920000000000435e-07
4.420000000000000000e+05,1.083670000000000000e+05,9.105800000000000000e+04,0.000000000000000000e+00,1.532200000000000000e+04,7.880000000000000000e+02,3.000000000000000000e+00,1.427520000000000014e-05,8.070910000000000370e-07,7.630000000000000000e+02,1.087409999999999978e-05,7.448060000000000057e-07
4.440000000000000000e+05,1.080400000000000000e+05,9.187700000000000000e+04,0.000000000000000000e+00,1.564900000000000000e+04,8.200000000000000000e+02,2.000000000000000000e+00,1.422839999999999916e-05,8.076179999999999729e-07,7.990000000000000000e+02,1.100330000000000017e-05,7.462659999999999672e-07
4.460000000000000000e+05,1.077440000000000000e+05,9.256300000000000000e+04,0.000000000000000000e+00,1.594500000000000000e+04,8.330000000000000000e+02,3.000000000000000000e+00,1.417379999999999972e-05,8.139450000000000268e-07,7.900000000000000000e+02,1.109620000000000059e-05,7.526059999999999564e-07
4.480000000000000000e+05,1.074350000000000000e+05,9.250400000000000000e+04,0.000000000000000000e+00,1.625400000000000000e+04,7.760000000000000000e+02,2.000000000000000000e+00,1.410520000000000007e-05,8.208199999999999610e-07,7.480000000000000000e+02,1.105159999999999936e-05,7.594140000000000529e-07
