step,nmobile,nbank,noutlet,outlet_deleted,sum_contact,max_contact,sum_ke_J,sum_erot_J,bank_contact,bank_ke_J,bank_erot_J
4.500000000000000000e+05,1.071110000000000000e+05,9.244900000000000000e+04,0.000000000000000000e+00,1.657800000000000000e+04,8.400000000000000000e+02,2.000000000000000000e+00,1.402410000000000012e-05,8.264640000000000081e-07,8.090000000000000000e+02,1.100229999999999968e-05,7.652599999999999584e-07
4.520000000000000000e+05,1.067830000000000000e+05,9.238400000000000000e+04,0.000000000000000000e+00,1.690600000000000000e+04,8.560000000000000000e+02,2.000000000000000000e+00,1.395250000000000067e-05,8.211030000000000436e-07,8.120000000000000000e+02,1.096340000000000078e-05,7.605870000000000330e-07
4.540000000000000000e+05,1.064640000000000000e+05,9.234700000000000000e+04,0.000000000000000000e+00,1.722500000000000000e+04,8.600000000000000000e+02,2.000000000000000000e+00,1.388329999999999970e-05,8.209110000000000377e-07,8.260000000000000000e+02,1.092729999999999955e-05,7.614850000000000454e-07
4.560000000000000000e+05,1.061410000000000000e+05,9.227500000000000000e+04,0.000000000000000000e+00,1.754800000000000000e+04,7.760000000000000000e+02,2.000000000000000000e+00,1.380420000000000075e-05,8.181300000000000342e-07,7.580000000000000000e+02,1.088380000000000072e-05,7.585530000000000030e-07
4.580000000000000000e+05,1.058170000000000000e+05,9.223300000000000000e+04,0.000000000000000000e+00,1.787200000000000000e+04,8.170000000000000000e+02,2.000000000000000000e+00,1.373300000000000048e-05,8.168689999999999542e-07,7.900000000000000000e+02,1.084970000000000049e-05,7.573180000000000055e-07
4.600000000000000000e+05,1.054840000000000000e+05,9.219300000000000000e+04,0.000000000000000000e+00,1.820500000000000000e+04,7.950000000000000000e+02,2.000000000000000000e+00,1.366500000000000046e-05,8.119010000000000384e-07,7.680000000000000000e+02,1.082330000000000020e-05,7.516429999999999497e-07
4.620000000000000000e+05,1.141850000000000000e+05,9.215000000000000000e+04,0.000000000000000000e+00,1.853500000000000000e+04,8.170000000000000000e+02,2.000000000000000000e+00,1.473309999999999960e-05,8.091479999999999607e-07,7.850000000000000000e+02,1.080270000000000077e-05,7.491969999999999820e-07
4.640000000000000000e+05,1.138170000000000000e+05,9.217400000000000000e+04,0.000000000000000000e+00,1.890300000000000000e+04,8.270000000000000000e+02,2.000000000000000000e+00,1.468579999999999922e-05,8.050449999999999934e-07,7.810000000000000000e+02,1.079160000000000015e-05,7.456650000000000004e-07
4.660000000000000000e+05,1.134790000000000000e+05,9.222000000000000000e+04,0.000000000000000000e+00,1.924100000000000000e+04,8.390000000000000000e+02,2.000000000000000000e+00,1.465390000000000042e-05,8.030229999999999770e-07,7.830000000000000000e+02,1.079240000000000021e-05,7.433049999999999713e-07
4.680000000000000000e+05,1.131160000000000000e+05,9.226600000000000000e+04,0.000000000000000000e+00,1.960400000000000000e+04,7.830000000000000000e+02,2.000000000000000000e+00,1.460670000000000027e-05,7.996260000000000162e-07,7.530000000000000000e+02,1.079139999999999971e-05,7.396849999999999958e-07
4.700000000000000000e+05,1.127700000000000000e+05,9.238500000000000000e+04,0.000000000000000000e+00,1.995000000000000000e+04,8.080000000000000000e+02,2.000000000000000000e+00,1.456919999999999935e-05,7.980219999999999973e-07,7.720000000000000000e+02,1.080330000000000039e-05,7.389620000000000495e-07
4.720000000000000000e+05,1.124350000000000000e+05,9.262100000000000000e+04,0.000000000000000000e+00,2.028500000000000000e+04,8.400000000000000000e+02,3.000000000000000000e+00,1.453340000000000048e-05,7.954950000000000171e-07,7.960000000000000000e+02,1.083309999999999967e-05,7.364659999999999721e-07
4.740000000000000000e+05,1.120880000000000000e+05,9.301900000000000000e+04,0.000000000000000000e+00,2.063200000000000000e+04,8.220000000000000000e+02,2.000000000000000000e+00,1.449349999999999938e-05,7.937040000000000244e-07,7.840000000000000000e+02,1.088929999999999923e-05,7.353929999999999994e-07
4.760000000000000000e+05,1.117450000000000000e+05,9.372600000000000000e+04,0.000000000000000000e+00,2.097500000000000000e+04,8.350000000000000000e+02,2.000000000000000000e+00,1.444850000000000066e-05,7.953310000000000429e-07,8.110000000000000000e+02,1.100079999999999977e-05,7.369820000000000278e-07
4.780000000000000000e+05,1.114190000000000000e+05,9.465800000000000000e+04,0.000000000000000000e+00,2.130100000000000000e+04,8.350000000000000000e+02,3.000000000000000000e+00,1.440229999999999931e-05,7.990409999999999616e-07,8.090000000000000000e+02,1.114190000000000085e-05,7.411130000000000268e-07
4.800000000000000000e+05,1.110820000000000000e+05,9.465200000000000000e+04,0.000000000000000000e+00,2.163800000000000000e+04,8.790000000000000000e+02,2.000000000000000000e+00,1.434289999999999951e-05,8.058520000000000350e-07,8.410000000000000000e+02,1.111419999999999940e-05,7.476809999999999570e-07
4.820000000000000000e+05,1.107070000000000000e+05,9.458100000000000000e+04,0.000000000000000000e+00,2.201300000000000000e+04,9.520000000000000000e+02,3.000000000000000000e+00,1.425460000000000071e-05,8.165659999999999548e-07,9.270000000000000000e+02,1.105619999999999928e-05,7.584730000000000182e-07
4.840000000000000000e+05,1.103450000000000000e+05,9.449900000000000000e+04,0.000000000000000000e+00,2.237500000000000000e+04,9.400000000000000000e+02,2.000000000000000000e+00,1.416570000000000059e-05,8.194030000000000218e-07,9.140000000000000000e+02,1.099669999999999925e-05,7.619349999999999733e-07
4.860000000000000000e+05,1.100010000000000000e+05,9.443700000000000000e+04,0.000000000000000000e+00,2.271900000000000000e+04,9.750000000000000000e+02,2.000000000000000000e+00,1.409300000000000042e-05,8.163080000000000328e-07,9.360000000000000000e+02,1.095540000000000017e-05,7.588570000000000301e-07
4.880000000000000000e+05,1.096530000000000000e+05,9.438600000000000000e+04,0.000000000000000000e+00,2.306700000000000000e+04,9.190000000000000000e+02,2.000000000000000000e+00,1.402699999999999970e-05,8.109059999999999954e-07,8.900000000000000000e+02,1.091760000000000030e-05,7.534659999999999787e-07
4.900000000000000000e+05,1.093050000000000000e+05,9.430100000000000000e+04,0.000000000000000000e+00,2.341500000000000000e+04,8.210000000000000000e+02,2.000000000000000000e+00,1.395550000000000047e-05,8.104270000000000081e-07,7.850000000000000000e+02,1.086319999999999960e-05,7.538259999999999634e-07
4.920000000000000000e+05,1.089360000000000000e+05,9.425100000000000000e+04,0.000000000000000000e+00,2.378400000000000000e+04,8.930000000000000000e+02,3.000000000000000000e+00,1.388339999999999992e-05,8.082239999999999718e-07,8.610000000000000000e+02,1.082239999999999992e-05,7.516859999999999720e-07
4.940000000000000000e+05,1.085930000000000000e+05,9.421000000000000000e+04,0.000000000000000000e+00,2.412700000000000000e+04,9.020000000000000000e+02,3.000000000000000000e+00,1.381960000000000064e-05,8.029879999999999638e-07,8.580000000000000000e+02,1.078950000000000063e-05,7.463670000000000023e-07
4.960000000000000000e+05,1.169400000000000000e+05,9.419200000000000000e+04,0.000000000000000000e+00,2.449600000000000000e+04,9.500000000000000000e+02,3.000000000000000000e+00,1.486369999999999967e-05,7.962820000000000360e-07,9.160000000000000000e+02,1.077800000000000082e-05,7.393990000000000421e-07
4.980000000000000000e+05,1.165410000000000000e+05,9.417800000000000000e+04,0.000000000000000000e+00,2.489500000000000000e+04,9.400000000000000000e+02,2.000000000000000000e+00,1.481349999999999971e-05,7.951460000000000184e-07,8.820000000000000000e+02,1.075869999999999916e-05,7.384829999999999563e-07
5.000000000000000000e+05,1.161310000000000000e+05,9.423300000000000000e+04,0.000000000000000000e+00,2.530500000000000000e+04,8.190000000000000000e+02,2.000000000000000000e+00,1.476239999999999947e-05,7.927750000000000033e-07,7.620000000000000000e+02,1.076419999999999936e-05,7.361460000000000327e-07
5.020000000000000000e+05,1.157020000000000000e+05,9.434000000000000000e+04,0.000000000000000000e+00,2.573400000000000000e+04,9.420000000000000000e+02,3.000000000000000000e+00,1.470710000000000019e-05,7.878630000000000451e-07,8.900000000000000000e+02,1.077840000000000001e-05,7.317240000000000478e-07
5.040000000000000000e+05,1.152910000000000000e+05,9.450500000000000000e+04,0.000000000000000000e+00,2.614500000000000000e+04,8.290000000000000000e+02,2.000000000000000000e+00,1.466029999999999921e-05,7.857279999999999800e-07,7.910000000000000000e+02,1.080679999999999960e-05,7.300879999999999926e-07
5.060000000000000000e+05,1.148590000000000000e+05,9.489000000000000000e+04,0.000000000000000000e+00,2.657700000000000000e+04,8.900000000000000000e+02,2.000000000000000000e+00,1.460590000000000021e-05,7.855009999999999608e-07,8.420000000000000000e+02,1.087389999999999935e-05,7.300599999999999609e-07
5.080000000000000000e+05,1.144320000000000000e+05,9.555000000000000000e+04,0.000000000000000000e+00,2.700400000000000000e+04,8.390000000000000000e+02,3.000000000000000000e+00,1.454529999999999946e-05,7.873079999999999716e-07,8.050000000000000000e+02,1.098660000000000082e-05,7.321009999999999723e-07
5.100000000000000000e+05,1.140180000000000000e+05,9.656600000000000000e+04,0.000000000000000000e+00,2.741800000000000000e+04,8.780000000000000000e+02,3.000000000000000000e+00,1.447710000000000069e-05,7.922489999999999892e-07,8.300000000000000000e+02,1.115330000000000043e-05,7.374899999999999685e-07
5.120000000000000000e+05,1.136180000000000000e+05,9.680300000000000000e+04,0.000000000000000000e+00,2.781800000000000000e+04,8.640000000000000000e+02,2.000000000000000000e+00,1.440350000000000025e-05,7.930140000000000361e-07,8.380000000000000000e+02,1.116829999999999944e-05,7.385740000000000330e-07
5.140000000000000000e+05,1.132050000000000000e+05,9.671300000000000000e+04,0.000000000000000000e+00,2.823100000000000000e+04,9.510000000000000000e+02,2.000000000000000000e+00,1.431669999999999965e-05,8.014729999999999665e-07,9.070000000000000000e+02,1.112279999999999962e-05,7.476939999999999982e-07
5.160000000000000000e+05,1.128270000000000000e+05,9.657900000000000000e+04,0.000000000000000000e+00,2.860900000000000000e+04,1.005000000000000000e+03,2.000000000000000000e+00,1.423009999999999950e-05,8.000009999999999914e-07,9.770000000000000000e+02,1.106489999999999972e-05,7.459810000000000410e-07
5.180000000000000000e+05,1.124490000000000000e+05,9.648700000000000000e+04,0.000000000000000000e+00,2.898700000000000000e+04,1.002000000000000000e+03,3.000000000000000000e+00,1.414850000000000015e-05,8.030659999999999993e-07,9.700000000000000000e+02,1.102190000000000030e-05,7.487779999999999568e-07
5.200000000000000000e+05,1.120420000000000000e+05,9.642400000000000000e+04,0.000000000000000000e+00,2.939400000000000000e+04,8.830000000000000000e+02,2.000000000000000000e+00,1.406949999999999972e-05,8.004860000000000384e-07,8.450000000000000000e+02,1.098989999999999959e-05,7.460389999999999480e-07
5.220000000000000000e+05,1.116520000000000000e+05,9.633000000000000000e+04,0.000000000000000000e+00,2.978400000000000000e+04,9.860000000000000000e+02,2.000000000000000000e+00,1.399020000000000032e-05,7.976499999999999990e-07,9.570000000000000000e+02,1.095659999999999942e-05,7.426700000000000189e-07
5.240000000000000000e+05,1.112460000000000000e+05,9.630400000000000000e+04,0.000000000000000000e+00,3.019000000000000000e+04,1.047000000000000000e+03,2.000000000000000000e+00,1.390499999999999985e-05,7.985020000000000122e-07,1.015000000000000000e+03,1.092889999999999967e-05,7.440329999999999498e-07
5.260000000000000000e+05,1.108450000000000000e+05,9.624700000000000000e+04,0.000000000000000000e+00,3.059100000000000000e+04,9.590000000000000000e+02,3.000000000000000000e+00,1.382640000000000030e-05,7.948240000000000239e-07,9.270000000000000000e+02,1.090329999999999944e-05,7.400139999999999718e-07
5.280000000000000000e+05,1.186530000000000000e+05,9.623500000000000000e+04,0.000000000000000000e+00,3.099700000000000000e+04,9.440000000000000000e+02,2.000000000000000000e+00,1.479290000000000028e-05,7.901950000000000424e-07,9.140000000000000000e+02,1.089290000000000035e-05,7.355510000000000198e-07
5.300000000000000000e+05,1.182520000000000000e+05,9.622100000000000000e+04,0.000000000000000000e+00,3.139800000000000000e+04,1.012000000000000000e+03,2.000000000000000000e+00,1.473900000000000068e-05,7.874889999999999916e-07,9.760000000000000000e+02,1.088460000000000078e-05,7.326130000000000235e-07
5.320000000000000000e+05,1.178700000000000000e+05,9.627000000000000000e+04,0.000000000000000000e+00,3.178000000000000000e+04,8.500000000000000000e+02,2.000000000000000000e+00,1.469650000000000066e-05,7.830260000000000396e-07,8.140000000000000000e+02,1.089269999999999991e-05,7.272010000000000277e-07
5.340000000000000000e+05,1.174630000000000000e+05,9.635600000000000000e+04,0.000000000000000000e+00,3.218700000000000000e+04,9.120000000000000000e+02,2.000000000000000000e+00,1.465179999999999921e-05,7.834219999999999592e-07,8.700000000000000000e+02,1.090719999999999952e-05,7.276310000000000389e-07
5.360000000000000000e+05,1.170520000000000000e+05,9.646000000000000000e+04,0.000000000000000000e+00,3.259800000000000000e+04,8.940000000000000000e+02,3.000000000000000000e+00,1.460980000000000029e-05,7.805259999999999576e-07,8.640000000000000000e+02,1.093579999999999955e-05,7.240060000000000312e-07
5.380000000000000000e+05,1.166360000000000000e+05,9.668000000000000000e+04,0.000000000000000000e+00,3.301400000000000000e+04,8.980000000000000000e+02,2.000000000000000000e+00,1.456009999999999973e-05,7.830079999999999662e-07,8.560000000000000000e+02,1.097429999999999927e-05,7.269010000000000052e-07
5.400000000000000000e+05,1.162220000000000000e+05,9.716200000000000000e+04,0.000000000000000000e+00,3.342800000000000000e+04,9.500000000000000000e+02,3.000000000000000000e+00,1.450880000000000075e-05,7.811030000000000031e-07,9.190000000000000000e+02,1.106419999999999988e-05,7.253459999999999625e-07
5.420000000000000000e+05,1.158350000000000000e+05,9.796900000000000000e+04,0.000000000000000000e+00,3.381500000000000000e+04,1.055000000000000000e+03,2.000000000000000000e+00,1.445819999999999991e-05,7.828450000000000196e-07,1.018000000000000000e+03,1.121079999999999946e-05,7.275990000000000026e-07
5.440000000000000000e+05,1.154560000000000000e+05,9.859500000000000000e+04,0.000000000000000000e+00,3.419400000000000000e+04,9.270000000000000000e+02,3.000000000000000000e+00,1.439800000000000005e-05,7.910129999999999641e-07,9.090000000000000000e+02,1.131049999999999954e-05,7.358259999999999875e-07
5.460000000000000000e+05,1.150850000000000000e+05,9.847900000000000000e+04,0.000000000000000000e+00,3.456500000000000000e+04,9.900000000000000000e+02,2.000000000000000000e+00,1.432170000000000045e-05,8.008270000000000280e-07,9.540000000000000000e+02,1.126600000000000022e-05,7.459909999999999994e-07
5.480000000000000000e+05,1.147040000000000000e+05,9.832800000000000000e+04,0.000000000000000000e+00,3.494600000000000000e+04,9.950000000000000000e+02,2.000000000000000000e+00,1.424849999999999919e-05,8.020829999999999699e-07,9.690000000000000000e+02,1.121520000000000064e-05,7.476709999999999986e-07
5.500000000000000000e+05,1.143300000000000000e+05,9.817600000000000000e+04,0.000000000000000000e+00,3.532000000000000000e+04,9.770000000000000000e+02,2.000000000000000000e+00,1.416669999999999940e-05,8.015429999999999929e-07,9.470000000000000000e+02,1.116270000000000071e-05,7.471029999999999898e-07
5.520000000000000000e+05,1.139320000000000000e+05,9.802400000000000000e+04,0.000000000000000000e+00,3.571800000000000000e+04,9.730000000000000000e+02,3.000000000000000000e+00,1.409399999999999923e-05,7.960470000000000077e-07,9.540000000000000000e+02,1.111840000000000014e-05,7.415709999999999638e-07
5.540000000000000000e+05,1.135560000000000000e+05,9.785000000000000000e+04,0.000000000000000000e+00,3.609400000000000000e+04,1.010000000000000000e+03,2.000000000000000000e+00,1.403149999999999940e-05,7.929670000000000093e-07,9.700000000000000000e+02,1.107310000000000076e-05,7.384289999999999480e-07
5.560000000000000000e+05,1.131900000000000000e+05,9.769600000000000000e+04,0.000000000000000000e+00,3.646000000000000000e+04,9.630000000000000000e+02,2.000000000000000000e+00,1.396649999999999918e-05,7.907930000000000323e-07,9.210000000000000000e+02,1.102640000000000000e-05,7.365210000000000080e-07
5.580000000000000000e+05,1.128000000000000000e+05,9.761400000000000000e+04,0.000000000000000000e+00,3.685000000000000000e+04,9.740000000000000000e+02,3.000000000000000000e+00,1.389290000000000043e-05,7.863240000000000205e-07,9.480000000000000000e+02,1.099539999999999979e-05,7.321169999999999905e-07
5.600000000000000000e+05,1.210850000000000000e+05,9.749200000000000000e+04,0.000000000000000000e+00,3.724800000000000000e+04,9.410000000000000000e+02,2.000000000000000000e+00,1.491040000000000042e-05,7.853789999999999813e-07,9.050000000000000000e+02,1.096599999999999970e-05,7.311370000000000439e-07
5.620000000000000000e+05,1.206970000000000000e+05,9.741000000000000000e+04,0.000000000000000000e+00,3.763600000000000000e+04,1.023000000000000000e+03,3.000000000000000000e+00,1.487090000000000021e-05,7.805400000000000264e-07,9.690000000000000000e+02,1.094710000000000061e-05,7.257710000000000474e-07
5.640000000000000000e+05,1.203240000000000000e+05,9.731600000000000000e+04,0.000000000000000000e+00,3.800900000000000000e+04,1.043000000000000000e+03,3.000000000000000000e+00,1.484369999999999986e-05,7.792149999999999798e-07,9.870000000000000000e+02,1.092840000000000026e-05,7.240780000000000070e-07
5.660000000000000000e+05,1.199360000000000000e+05,9.726600000000000000e+04,0.000000000000000000e+00,3.839700000000000000e+04,9.320000000000000000e+02,2.000000000000000000e+00,1.481339999999999949e-05,7.784399999999999746e-07,8.960000000000000000e+02,1.091939999999999916e-05,7.232759999999999975e-07
5.680000000000000000e+05,1.195560000000000000e+05,9.725800000000000000e+04,0.000000000000000000e+00,3.877700000000000000e+04,9.740000000000000000e+02,3.000000000000000000e+00,1.478450000000000050e-05,7.752190000000000015e-07,9.380000000000000000e+02,1.092199999999999978e-05,7.198309999999999823e-07
5.700000000000000000e+05,1.191890000000000000e+05,9.733500000000000000e+04,0.000000000000000000e+00,3.914400000000000000e+04,9.680000000000000000e+02,3.000000000000000000e+00,1.476040000000000017e-05,7.750409999999999585e-07,9.300000000000000000e+02,1.093710000000000071e-05,7.198959999999999765e-07
5.720000000000000000e+05,1.188070000000000000e+05,9.761600000000000000e+04,0.000000000000000000e+00,3.952600000000000000e+04,9.500000000000000000e+02,2.000000000000000000e+00,1.472909999999999930e-05,7.748100000000000407e-07,9.100000000000000000e+02,1.099790000000000019e-05,7.195119999999999646e-07
5.740000000000000000e+05,1.184150000000000000e+05,9.818000000000000000e+04,0.000000000000000000e+00,3.991800000000000000e+04,1.028000000000000000e+03,2.000000000000000000e+00,1.468979999999999952e-05,7.774750000000000185e-07,9.920000000000000000e+02,1.109530000000000031e-05,7.219650000000000198e-07
5.760000000000000000e+05,1.179990000000000000e+05,9.901000000000000000e+04,0.000000000000000000e+00,4.033400000000000000e+04,1.003000000000000000e+03,2.000000000000000000e+00,1.463359999999999996e-05,7.825160000000000436e-07,9.530000000000000000e+02,1.123300000000000070e-05,7.270649999999999794e-07
5.780000000000000000e+05,1.175720000000000000e+05,9.892500000000000000e+04,0.000000000000000000e+00,4.076100000000000000e+04,1.002000000000000000e+03,2.000000000000000000e+00,1.457099999999999991e-05,7.877320000000000289e-07,9.580000000000000000e+02,1.120099999999999999e-05,7.331310000000000286e-07
5.800000000000000000e+05,1.171540000000000000e+05,9.876100000000000000e+04,0.000000000000000000e+00,4.117900000000000000e+04,1.083000000000000000e+03,2.000000000000000000e+00,1.449759999999999990e-05,7.934909999999999682e-07,1.044000000000000000e+03,1.115149999999999987e-05,7.389220000000000041e-07
5.820000000000000000e+05,1.167270000000000000e+05,9.854000000000000000e+04,0.000000000000000000e+00,4.160600000000000000e+04,1.015000000000000000e+03,2.000000000000000000e+00,1.442120000000000009e-05,7.932529999999999630e-07,9.660000000000000000e+02,1.109169999999999919e-05,7.391169999999999870e-07
5.840000000000000000e+05,1.163250000000000000e+05,9.842500000000000000e+04,0.000000000000000000e+00,4.200800000000000000e+04,1.012000000000000000e+03,2.000000000000000000e+00,1.434960000000000064e-05,7.933839999999999792e-07,9.530000000000000000e+02,1.105239999999999942e-05,7.394039999999999683e-07
5.860000000000000000e+05,1.159040000000000000e+05,9.830700000000000000e+04,0.000000000000000000e+00,4.242900000000000000e+04,1.052000000000000000e+03,3.000000000000000000e+00,1.427089999999999918e-05,7.940059999999999963e-07,1.007000000000000000e+03,1.100849999999999972e-05,7.403880000000000253e-07
5.880000000000000000e+05,1.154650000000000000e+05,9.815500000000000000e+04,0.000000000000000000e+00,4.286800000000000000e+04,1.009000000000000000e+03,3.000000000000000000e+00,1.419420000000000040e-05,7.935050000000000370e-07,9.670000000000000000e+02,1.096579999999999926e-05,7.401080000000000254e-07
5.900000000000000000e+05,1.150180000000000000e+05,9.802600000000000000e+04,0.000000000000000000e+00,4.331500000000000000e+04,1.032000000000000000e+03,2.000000000000000000e+00,1.411489999999999932e-05,7.880679999999999864e-07,9.880000000000000000e+02,1.093599999999999999e-05,7.343019999999999535e-07
5.920000000000000000e+05,1.145850000000000000e+05,9.792900000000000000e+04,0.000000000000000000e+00,4.374800000000000000e+04,1.025000000000000000e+03,2.000000000000000000e+00,1.404660000000000033e-05,7.807620000000000135e-07,9.870000000000000000e+02,1.091150000000000048e-05,7.278330000000000032e-07
5.940000000000000000e+05,1.226830000000000000e+05,9.781400000000000000e+04,0.000000000000000000e+00,4.420000000000000000e+04,9.660000000000000000e+02,3.000000000000000000e+00,1.505909999999999953e-05,7.759410000000000261e-07,9.350000000000000000e+02,1.088890000000000005e-05,7.222190000000000431e-07
5.960000000000000000e+05,1.222160000000000000e+05,9.771800000000000000e+04,0.000000000000000000e+00,4.466700000000000000e+04,1.009000000000000000e+03,2.000000000000000000e+00,1.500519999999999992e-05,7.750970000000000220e-07,9.640000000000000000e+02,1.087190000000000004e-05,7.211180000000000387e-07
5.980000000000000000e+05,1.217420000000000000e+05,9.770400000000000000e+04,0.000000000000000000e+00,4.514100000000000000e+04,9.370000000000000000e+02,2.000000000000000000e+00,1.496019999999999951e-05,7.740190000000000172e-07,8.820000000000000000e+02,1.087309999999999929e-05,7.198419999999999683e-07
6.000000000000000000e+05,1.212750000000000000e+05,9.773100000000000000e+04,0.000000000000000000e+00,4.560800000000000000e+04,1.068000000000000000e+03,3.000000000000000000e+00,1.490740000000000062e-05,7.723069999999999818e-07,1.010000000000000000e+03,1.087970000000000021e-05,7.185489999999999579e-07
